id;label
117873;1
116949;1
117525;1
117445;1
116938;1
117568;1
116861;1
117263;1
149810;1
111130;1
122954;1
117478;1
116922;1
116792;1
117895;1
117367;1
117152;1
117238;1
117680;1
116831;1
118075;1
121460;1
57675;1
149910;1
151019;1
117266;1
117544;1
136414;1
136162;1
144996;1
151362;1
134704;1
151267;1
135376;1
150023;1
56488;1
57059;1
144348;1
151241;1
135135;1
57842;1
117716;1
57687;1
136499;1
151666;1
135615;1
117191;1
151560;1
143352;1
143504;1
151699;1
151623;1
151753;1
135487;1
39964;1
135067;1
145002;1
134796;1
151567;1
151782;1
134809;1
151029;1
144521;1
136287;1
149696;1
56778;1
143660;1
151145;1
135296;1
135442;1
134937;1
136726;1
136723;1
40108;1
134645;1
135110;1
135648;1
117063;1
117198;1
136019;1
135708;1
57291;1
144041;1
136448;1
150047;1
151498;1
144324;1
150061;1
144181;1
40876;1
117835;1
151278;1
150243;1
150410;1
57231;1
150919;1
57798;1
121384;1
150486;1
150657;1
151650;1
151724;1
40245;1
151463;1
144359;1
149832;1
143766;1
135143;1
149465;1
40488;1
136433;1
150895;1
150470;1
58074;1
151199;1
151452;1
134621;1
144364;1
150813;1
149951;1
56439;1
149658;1
56889;1
149862;1
117443;1
148724;1
58113;1
117299;1
117451;1
150447;1
117046;1
144718;1
118069;1
144019;1
149668;1
149940;1
56718;1
148899;1
151617;1
149626;1
117386;1
117837;1
149584;1
149894;1
149858;1
149826;1
151647;1
149447;1
151640;1
151418;1
40076;1
111383;1
149663;1
57700;1
149880;1
40325;1
40674;1
39713;1
56520;1
56632;1
150905;1
151069;1
151347;1
151637;1
151744;1
151589;1
151768;1
151646;1
149774;1
151691;1
136947;1
151776;1
151337;1
150220;1
150446;1
111994;1
148834;1
150661;1
136114;1
150213;1
150947;1
57649;1
136383;1
151173;1
136862;1
136520;1
151698;1
143584;1
144910;1
150908;1
135575;1
150581;1
150620;1
150206;1
135638;1
117954;1
151206;1
40359;1
151180;1
58041;1
60437;1
60407;1
60434;1
60457;1
150833;1
39623;1
117450;1
103254;1
134124;1
6654;1
103304;1
94659;1
150790;1
103586;1
104310;1
83680;1
112443;1
52462;1
91491;1
148272;1
96111;1
73892;1
90863;1
97654;1
119595;1
94999;1
14931;1
22421;1
36441;1
38780;1
27290;1
79695;1
79246;1
85416;1
79485;1
25023;1
27597;1
24262;1
98769;1
38773;1
21111;1
27205;1
24673;1
28922;1
26145;1
74628;1
35915;1
28600;1
24142;1
36240;1
36693;1
35571;1
31077;1
21132;1
38205;1
17976;1
110024;1
35058;1
16502;1
14559;1
33941;1
29970;1
35093;1
36268;1
14101;1
36380;1
13270;1
13802;1
33728;1
13179;1
34426;1
36967;1
22758;1
17914;1
34106;1
37149;1
36475;1
17014;1
30248;1
34350;1
36584;1
34775;1
52695;1
38586;1
22935;1
33543;1
22323;1
18717;1
34723;1
33449;1
34037;1
22352;1
13436;1
13406;1
34645;1
33423;1
22864;1
33403;1
126718;1
34297;1
31008;1
71545;1
33355;1
14697;1
36984;1
36371;1
149498;1
149743;1
135583;1
5145;1
149460;1
135516;1
114742;1
115657;1
1237;1
120096;1
148892;1
102368;1
90108;1
97061;1
89200;1
134370;1
115169;1
53711;1
115290;1
82858;1
73557;1
5100;1
103953;1
116013;1
96325;1
139124;1
86309;1
76042;1
87937;1
47177;1
70698;1
45086;1
2994;1
705;1
146228;1
46444;1
90909;1
140555;1
137661;1
3356;1
140682;1
43290;1
58237;1
42481;1
109169;1
149593;1
114447;1
1354;1
122190;1
141622;1
125239;1
54178;1
43228;1
90920;1
148038;1
124868;1
55289;1
112555;1
6037;1
137798;1
89860;1
119313;1
110915;1
77292;1
89845;1
107137;1
104721;1
110686;1
11303;1
9476;1
140861;1
2559;1
113695;1
3538;1
60296;1
5379;1
119425;1
126182;1
59280;1
105507;1
109128;1
8381;1
4795;1
40386;1
55672;1
71892;1
148586;1
134637;1
77813;1
150064;1
41895;1
95977;1
118919;1
135360;1
89898;1
52729;1
95356;1
55445;1
119070;1
99057;1
43557;1
2784;1
113611;1
111222;1
7256;1
130748;1
141738;1
141271;1
105968;1
150868;1
88588;1
118373;1
123797;1
126373;1
42803;1
955;1
136966;1
113367;1
22768;1
39590;1
22744;1
22655;1
15283;1
14486;1
14532;1
16521;1
78315;1
121458;1
79240;1
25471;1
120569;1
14530;1
17424;1
39797;1
22929;1
22830;1
27347;1
27248;1
64900;1
51536;1
20215;1
38753;1
19622;1
116930;1
36385;1
14908;1
19974;1
17849;1
30887;1
17774;1
30855;1
18371;1
30854;1
30851;1
36930;1
14893;1
15184;1
14904;1
15187;1
30679;1
19809;1
36908;1
26682;1
22339;1
17854;1
15186;1
30660;1
22344;1
22337;1
30667;1
17850;1
19973;1
26508;1
36562;1
36945;1
15177;1
19954;1
19817;1
36559;1
26504;1
22334;1
36956;1
26500;1
19957;1
25546;1
36959;1
22331;1
30866;1
22327;1
36964;1
14870;1
115790;1
30877;1
19971;1
30857;1
14891;1
30674;1
36567;1
19810;1
30871;1
30672;1
19819;1
19952;1
30664;1
25495;1
14873;1
30779;1
30684;1
19915;1
25523;1
30797;1
36701;1
30803;1
17826;1
15070;1
15073;1
17827;1
22345;1
26554;1
26609;1
36784;1
30808;1
36785;1
18800;1
30814;1
14985;1
36818;1
26615;1
14973;1
19868;1
30795;1
30794;1
36766;1
19895;1
17819;1
15034;1
15041;1
30775;1
17821;1
30769;1
36734;1
26575;1
36733;1
30790;1
17824;1
26591;1
15025;1
17815;1
15050;1
26597;1
30792;1
25519;1
26598;1
36712;1
17798;1
30740;1
36598;1
19862;1
30703;1
17498;1
26537;1
26536;1
26649;1
30826;1
17843;1
14928;1
30781;1
30698;1
25539;1
30833;1
36870;1
17845;1
30694;1
30689;1
17846;1
18446;1
19940;1
19827;1
19942;1
26646;1
26645;1
26644;1
25534;1
15094;1
17797;1
19860;1
18625;1
30735;1
14957;1
36683;1
26541;1
30822;1
36680;1
30704;1
18445;1
36839;1
15103;1
18808;1
25506;1
36848;1
30730;1
30718;1
26642;1
14924;1
36178;1
36550;1
30362;1
30363;1
26986;1
26985;1
30364;1
36089;1
22731;1
30367;1
25430;1
36090;1
36098;1
30372;1
26973;1
30376;1
22719;1
26970;1
19580;1
15679;1
18769;1
30353;1
18766;1
26994;1
27027;1
15774;1
27024;1
30322;1
30329;1
30332;1
18768;1
30335;1
30337;1
22753;1
22750;1
22748;1
15733;1
15732;1
30347;1
26997;1
18462;1
30383;1
22711;1
36118;1
22708;1
22675;1
22673;1
36174;1
36176;1
22659;1
30413;1
15563;1
22656;1
26934;1
36193;1
19612;1
18458;1
22647;1
22646;1
22645;1
36198;1
26928;1
15589;1
22678;1
36161;1
30392;1
36124;1
15663;1
36125;1
15656;1
15650;1
30387;1
25436;1
26960;1
30399;1
36144;1
19596;1
15623;1
15620;1
30393;1
15612;1
22682;1
27028;1
18358;1
19621;1
17927;1
35979;1
35983;1
35984;1
30217;1
30221;1
30223;1
18596;1
27109;1
35990;1
17923;1
27106;1
15874;1
30236;1
30239;1
27098;1
27096;1
27094;1
15890;1
15894;1
30307;1
22847;1
27147;1
27146;1
15936;1
15934;1
15921;1
30185;1
30188;1
30190;1
22860;1
22858;1
35965;1
22855;1
17928;1
30199;1
27128;1
15900;1
19541;1
30242;1
18597;1
15864;1
27089;1
27061;1
30276;1
22793;1
30288;1
36049;1
30295;1
15797;1
30300;1
15794;1
27042;1
30302;1
27039;1
30304;1
27036;1
15787;1
17917;1
15779;1
15824;1
22802;1
18357;1
27080;1
19547;1
27087;1
22821;1
22818;1
36018;1
36019;1
30250;1
22811;1
22803;1
36022;1
27076;1
30253;1
30255;1
19549;1
30259;1
36035;1
26926;1
15536;1
17855;1
15317;1
36390;1
26781;1
30578;1
30581;1
22459;1
15309;1
19746;1
36406;1
30594;1
36412;1
26763;1
26762;1
30598;1
17870;1
30600;1
30607;1
15276;1
22466;1
26785;1
17882;1
15322;1
30533;1
25466;1
30537;1
19728;1
26810;1
15335;1
26808;1
22486;1
19731;1
30543;1
22483;1
15331;1
19977;1
30556;1
36374;1
30562;1
15327;1
30613;1
30616;1
26743;1
26742;1
36493;1
15222;1
26715;1
19783;1
30641;1
26710;1
26707;1
22372;1
36503;1
19794;1
30651;1
26700;1
36510;1
26698;1
18447;1
30655;1
26694;1
22382;1
15228;1
26718;1
36452;1
36438;1
26739;1
26737;1
22414;1
36449;1
19768;1
36451;1
22407;1
26721;1
19771;1
36467;1
26728;1
15240;1
19776;1
19778;1
30632;1
19726;1
15350;1
19627;1
36253;1
19651;1
26892;1
22580;1
19657;1
19668;1
30469;1
30471;1
36269;1
26875;1
36273;1
22562;1
26873;1
15441;1
18366;1
30478;1
19673;1
22561;1
18770;1
19648;1
30523;1
71070;1
30430;1
17898;1
22630;1
22629;1
22626;1
26909;1
22617;1
22607;1
15499;1
25446;1
19642;1
15488;1
26899;1
15484;1
26897;1
26896;1
30454;1
22559;1
15437;1
15434;1
26864;1
36314;1
26841;1
19702;1
18775;1
15386;1
22526;1
15381;1
25462;1
19708;1
30513;1
26833;1
25465;1
15363;1
22514;1
36329;1
36331;1
22511;1
18454;1
19696;1
19695;1
26859;1
26863;1
30490;1
15432;1
19675;1
19677;1
22552;1
19681;1
19682;1
15404;1
19685;1
30491;1
26854;1
19689;1
22538;1
36312;1
30500;1
30553;1
14708;1
30889;1
21129;1
31534;1
38164;1
20482;1
25882;1
25879;1
14020;1
12999;1
18880;1
25868;1
38182;1
38185;1
38778;1
13017;1
25862;1
38191;1
31566;1
18406;1
21133;1
31576;1
38787;1
38146;1
38145;1
38118;1
20456;1
20457;1
31509;1
38810;1
38114;1
20461;1
38115;1
14046;1
20465;1
38136;1
38807;1
14039;1
25898;1
20468;1
18408;1
31518;1
38796;1
20476;1
31577;1
25853;1
20331;1
20495;1
20524;1
38754;1
13077;1
38752;1
13949;1
38251;1
20534;1
20535;1
38744;1
38743;1
21080;1
38256;1
20542;1
38260;1
20543;1
21069;1
13915;1
20551;1
18399;1
13075;1
38244;1
20522;1
20503;1
13033;1
25851;1
21128;1
21127;1
38777;1
18898;1
21123;1
38201;1
20504;1
31739;1
38769;1
25731;1
25842;1
20511;1
18897;1
13962;1
13060;1
13064;1
25909;1
38110;1
12915;1
12911;1
37959;1
25989;1
31419;1
20359;1
31421;1
17598;1
14195;1
17596;1
31426;1
25978;1
25977;1
31427;1
18394;1
12775;1
37973;1
37982;1
37984;1
20401;1
14140;1
37958;1
31414;1
14206;1
25705;1
37912;1
20334;1
37915;1
20339;1
37918;1
14228;1
12700;1
20345;1
31780;1
20353;1
37936;1
31777;1
20349;1
37940;1
37952;1
37955;1
12733;1
12741;1
20403;1
12798;1
37995;1
20435;1
25935;1
25934;1
20428;1
38067;1
38069;1
31470;1
38084;1
14089;1
24638;1
31753;1
25922;1
12890;1
38095;1
38097;1
38102;1
31499;1
17587;1
31746;1
31465;1
14100;1
38018;1
12836;1
31758;1
14126;1
31756;1
25956;1
38024;1
20416;1
38029;1
25953;1
12847;1
12861;1
14114;1
25949;1
38049;1
38058;1
12856;1
12857;1
38062;1
38064;1
18396;1
38732;1
25820;1
38604;1
20944;1
20937;1
20750;1
20757;1
13324;1
38577;1
38424;1
38562;1
20927;1
38559;1
20771;1
20773;1
13565;1
20774;1
38550;1
20779;1
38547;1
13553;1
38432;1
20746;1
17571;1
38410;1
13287;1
13649;1
13280;1
20970;1
38601;1
20969;1
38600;1
38596;1
38393;1
20964;1
25793;1
20962;1
38589;1
38396;1
13295;1
13297;1
13618;1
20957;1
20952;1
38437;1
38441;1
20785;1
20849;1
31690;1
20835;1
20838;1
20882;1
17567;1
20841;1
20842;1
13394;1
20850;1
20827;1
38491;1
20853;1
20875;1
38473;1
17563;1
31680;1
25778;1
20865;1
20828;1
38519;1
20787;1
20804;1
38446;1
20912;1
18889;1
38447;1
38535;1
20796;1
20898;1
38532;1
38531;1
20821;1
38527;1
20810;1
31675;1
38465;1
20889;1
38523;1
20814;1
13379;1
13656;1
38613;1
13116;1
13665;1
38703;1
18893;1
38702;1
38699;1
25812;1
20601;1
38696;1
38694;1
38686;1
13172;1
13810;1
38684;1
13808;1
13176;1
20618;1
20620;1
20625;1
38673;1
38666;1
38707;1
38708;1
38285;1
21054;1
38729;1
13119;1
13895;1
38270;1
13134;1
13136;1
13881;1
13144;1
38720;1
25816;1
21053;1
38281;1
13868;1
20582;1
21048;1
20586;1
38711;1
13853;1
31636;1
38319;1
21022;1
20690;1
38367;1
38636;1
20674;1
20675;1
38369;1
38632;1
20684;1
38378;1
20691;1
20666;1
20979;1
38622;1
38621;1
20978;1
25761;1
38614;1
31649;1
20706;1
13242;1
31716;1
21018;1
38333;1
38655;1
20643;1
31638;1
38325;1
38654;1
38327;1
38651;1
20650;1
21004;1
38647;1
13749;1
38650;1
38352;1
38648;1
21000;1
20654;1
20999;1
38360;1
37910;1
26014;1
25552;1
18837;1
31104;1
25599;1
26301;1
31107;1
26298;1
26296;1
20083;1
26291;1
14637;1
14634;1
20090;1
31128;1
37339;1
14627;1
37343;1
31140;1
31142;1
37355;1
31145;1
14643;1
26309;1
18388;1
31064;1
25588;1
37262;1
18829;1
20066;1
14667;1
26337;1
37269;1
37271;1
37282;1
20082;1
26331;1
26328;1
31080;1
20079;1
26322;1
26321;1
31088;1
31090;1
26269;1
18838;1
12666;1
14606;1
25619;1
31200;1
37462;1
26214;1
37474;1
25620;1
31204;1
26206;1
31862;1
120335;1
17679;1
37505;1
26200;1
20144;1
26197;1
20149;1
17678;1
25625;1
26193;1
20123;1
26225;1
37453;1
17687;1
17698;1
17512;1
18840;1
31878;1
17513;1
20108;1
37420;1
14581;1
14580;1
37444;1
20111;1
20113;1
25613;1
26238;1
31168;1
31174;1
14569;1
31182;1
37250;1
26349;1
37240;1
119262;1
30928;1
26444;1
14815;1
30929;1
37069;1
14807;1
26436;1
18606;1
30935;1
14802;1
14799;1
30938;1
18819;1
20006;1
20008;1
30941;1
18383;1
25572;1
20014;1
30927;1
37063;1
37056;1
18814;1
19983;1
25556;1
17502;1
30898;1
30899;1
37016;1
37017;1
25560;1
19989;1
37055;1
30907;1
30908;1
19993;1
37041;1
30917;1
30918;1
30923;1
14820;1
30945;1
37103;1
20019;1
15938;1
25581;1
14721;1
31005;1
20049;1
31006;1
26369;1
14714;1
14713;1
18825;1
26379;1
37219;1
31022;1
17509;1
18429;1
26359;1
18387;1
31035;1
14683;1
14724;1
26381;1
18623;1
20028;1
37111;1
37114;1
14773;1
20022;1
14770;1
20023;1
17746;1
37130;1
30966;1
37195;1
26401;1
30978;1
18431;1
26394;1
26388;1
25579;1
14732;1
31004;1
37522;1
37528;1
31221;1
14380;1
37795;1
12479;1
12483;1
14345;1
37807;1
14341;1
31335;1
20270;1
37809;1
20272;1
26062;1
31812;1
12495;1
14331;1
12496;1
20283;1
20285;1
37823;1
37828;1
14350;1
14351;1
20261;1
20249;1
26085;1
37756;1
25669;1
37761;1
37768;1
26082;1
31326;1
12435;1
25676;1
20260;1
37779;1
12446;1
14360;1
12448;1
37781;1
26072;1
26071;1
26070;1
31347;1
31353;1
20288;1
12634;1
37877;1
17529;1
28556;1
12614;1
31374;1
26025;1
31375;1
37901;1
18414;1
25692;1
31378;1
14267;1
25695;1
14262;1
14258;1
12658;1
14251;1
12663;1
37873;1
12585;1
18870;1
20295;1
25686;1
31355;1
31357;1
37843;1
37844;1
12538;1
25688;1
20293;1
12539;1
20306;1
37850;1
37859;1
26039;1
17528;1
14296;1
14294;1
12573;1
14291;1
37753;1
37751;1
37532;1
31821;1
14492;1
37591;1
26159;1
37595;1
25641;1
26152;1
37605;1
14479;1
31255;1
31260;1
17655;1
18858;1
31261;1
20191;1
26143;1
20197;1
18861;1
14450;1
37627;1
37583;1
26163;1
26165;1
20161;1
14522;1
37542;1
14516;1
37548;1
31847;1
31229;1
26180;1
20160;1
31846;1
18852;1
37566;1
17673;1
37568;1
25638;1
20167;1
20168;1
26168;1
17670;1
31264;1
20199;1
20200;1
37726;1
14402;1
37698;1
37701;1
26109;1
31297;1
26106;1
37724;1
31300;1
37730;1
31828;1
20235;1
31306;1
37739;1
12406;1
18905;1
20241;1
37740;1
12409;1
31825;1
31829;1
31266;1
37676;1
14441;1
37635;1
26134;1
25651;1
20217;1
37675;1
20219;1
31277;1
37677;1
25657;1
12307;1
26123;1
31285;1
31286;1
12314;1
12333;1
37690;1
37691;1
22865;1
38486;1
18093;1
35225;1
28794;1
29691;1
25216;1
17118;1
29689;1
27594;1
24821;1
18034;1
28802;1
29688;1
29320;1
19043;1
29686;1
16705;1
24290;1
28324;1
35211;1
35206;1
35205;1
29680;1
24288;1
16874;1
25208;1
28321;1
18203;1
29043;1
33920;1
29692;1
27587;1
29640;1
19344;1
18205;1
18633;1
28109;1
35248;1
28789;1
24300;1
29711;1
35242;1
27575;1
35239;1
16387;1
29314;1
17123;1
27578;1
18564;1
27580;1
29703;1
19040;1
29701;1
29054;1
28113;1
35231;1
24945;1
25220;1
28333;1
25219;1
19345;1
16425;1
33921;1
29665;1
27615;1
19153;1
27886;1
27630;1
29037;1
28127;1
33961;1
28296;1
17078;1
16442;1
24082;1
35139;1
35138;1
33964;1
25191;1
35137;1
17074;1
17073;1
19066;1
16456;1
25066;1
19324;1
19068;1
24250;1
18934;1
16691;1
28130;1
28852;1
24081;1
27887;1
16434;1
28825;1
35178;1
18509;1
17398;1
35169;1
35167;1
33931;1
24277;1
34678;1
24275;1
19050;1
33938;1
18202;1
28305;1
25064;1
28125;1
33954;1
28833;1
35155;1
17087;1
28839;1
18709;1
16430;1
16431;1
17085;1
27626;1
18102;1
24812;1
35265;1
35269;1
29756;1
33863;1
28101;1
34247;1
28748;1
16306;1
18211;1
27505;1
17152;1
27918;1
18682;1
16866;1
25049;1
29782;1
25259;1
18581;1
34238;1
29770;1
29768;1
18208;1
34641;1
16716;1
25051;1
29761;1
18579;1
16319;1
18015;1
19372;1
28376;1
18563;1
27502;1
19161;1
35456;1
34634;1
25276;1
27485;1
18582;1
29284;1
19220;1
24357;1
27920;1
29793;1
35430;1
25267;1
19026;1
34638;1
28740;1
18007;1
19384;1
17397;1
18562;1
24787;1
24789;1
35398;1
35386;1
34776;1
18738;1
18010;1
25256;1
18207;1
24811;1
35336;1
25244;1
34647;1
35308;1
35298;1
24314;1
24313;1
29743;1
27546;1
24806;1
35293;1
18027;1
24307;1
19359;1
25234;1
27901;1
29731;1
29297;1
25056;1
17134;1
24809;1
17131;1
24306;1
29726;1
28784;1
85970;1
35273;1
27898;1
28351;1
28352;1
19035;1
29295;1
27527;1
33875;1
18543;1
27910;1
28367;1
16340;1
29747;1
24802;1
34644;1
29293;1
16342;1
19032;1
19034;1
35319;1
28767;1
17141;1
18019;1
28358;1
28107;1
24319;1
27537;1
29296;1
27538;1
25248;1
28770;1
28773;1
25186;1
29637;1
35461;1
34884;1
34751;1
18091;1
27778;1
18192;1
29385;1
19278;1
16600;1
34066;1
34068;1
18078;1
19276;1
29450;1
27787;1
29448;1
29446;1
34874;1
24180;1
29443;1
24895;1
27794;1
34071;1
28210;1
29387;1
25119;1
16958;1
28946;1
28162;1
27775;1
27773;1
18044;1
16905;1
34961;1
24197;1
24884;1
27749;1
28228;1
29006;1
19284;1
18071;1
25133;1
24194;1
34930;1
28998;1
29495;1
18092;1
27760;1
29384;1
28225;1
29492;1
34052;1
29490;1
24117;1
19105;1
28221;1
34903;1
25127;1
28936;1
29470;1
16664;1
18577;1
24167;1
28956;1
19124;1
18261;1
16941;1
29415;1
28182;1
19125;1
16635;1
25101;1
16637;1
18263;1
18676;1
27820;1
19131;1
16646;1
27823;1
16913;1
18929;1
29409;1
28990;1
25095;1
18534;1
18182;1
28994;1
34789;1
34783;1
19251;1
29404;1
34117;1
28974;1
25093;1
24120;1
27800;1
28163;1
24897;1
28199;1
27802;1
29433;1
19271;1
34757;1
34096;1
16663;1
34866;1
16953;1
28968;1
28164;1
27844;1
34105;1
34109;1
24906;1
29424;1
28970;1
29391;1
18719;1
18083;1
34772;1
16947;1
34828;1
27747;1
34172;1
18292;1
24102;1
35099;1
18567;1
18266;1
18051;1
24861;1
33993;1
29350;1
27682;1
34191;1
34190;1
29361;1
28888;1
18055;1
16497;1
18057;1
25173;1
29561;1
16892;1
35078;1
19310;1
28263;1
24227;1
19077;1
16515;1
29556;1
24226;1
34001;1
35100;1
17047;1
24087;1
33972;1
19071;1
29632;1
24245;1
24244;1
27651;1
29629;1
35118;1
16882;1
35117;1
29619;1
17060;1
29612;1
25182;1
24937;1
17059;1
29606;1
24237;1
34698;1
28276;1
19230;1
17052;1
27676;1
28869;1
24856;1
27678;1
35101;1
18175;1
25074;1
28917;1
17035;1
29528;1
16900;1
24212;1
19090;1
25079;1
35009;1
28907;1
24210;1
24209;1
34998;1
28908;1
29514;1
28242;1
18933;1
28240;1
34974;1
76048;1
18673;1
29011;1
16999;1
34970;1
24108;1
34963;1
18723;1
18193;1
16992;1
29509;1
27727;1
28249;1
35011;1
27707;1
34015;1
24217;1
24870;1
28147;1
24216;1
16525;1
28255;1
35040;1
18511;1
19083;1
19296;1
29541;1
28899;1
19292;1
19084;1
19085;1
29540;1
25155;1
24215;1
28250;1
27715;1
15942;1
29537;1
35013;1
19293;1
27723;1
19392;1
16722;1
18089;1
30133;1
18525;1
22912;1
24702;1
29224;1
18971;1
27320;1
33614;1
19468;1
19519;1
29993;1
25364;1
24518;1
17957;1
18128;1
29107;1
35669;1
16109;1
16775;1
24508;1
29105;1
33622;1
28542;1
19466;1
29983;1
16096;1
27192;1
25015;1
35681;1
17289;1
34425;1
35730;1
34523;1
27304;1
33570;1
34527;1
17960;1
18222;1
16781;1
17287;1
35707;1
22915;1
16089;1
27309;1
33588;1
35691;1
17962;1
24696;1
27313;1
34384;1
35879;1
35683;1
29800;1
18226;1
28486;1
28472;1
27348;1
35625;1
35897;1
25027;1
29098;1
17254;1
35620;1
28066;1
35611;1
27966;1
35600;1
27186;1
34343;1
17972;1
22905;1
16138;1
24719;1
15998;1
24607;1
16141;1
16144;1
33639;1
28623;1
25349;1
28619;1
24502;1
35632;1
16830;1
27190;1
16773;1
19464;1
27334;1
27335;1
35892;1
16114;1
24500;1
35643;1
28480;1
29973;1
35641;1
24498;1
28063;1
19196;1
19521;1
30134;1
28616;1
18945;1
28617;1
34366;1
35633;1
28500;1
28504;1
24475;1
22938;1
33474;1
17342;1
18135;1
35827;1
35817;1
16823;1
17951;1
16042;1
28587;1
35801;1
19181;1
22936;1
35746;1
30081;1
29207;1
27242;1
30079;1
27245;1
35794;1
27250;1
33361;1
27252;1
24681;1
17313;1
35859;1
28586;1
27213;1
18947;1
25008;1
27217;1
19503;1
18953;1
28003;1
17417;1
27219;1
24609;1
18754;1
25009;1
30103;1
19497;1
19505;1
28000;1
29205;1
30094;1
27226;1
30092;1
17324;1
30107;1
34415;1
34414;1
35828;1
30067;1
29209;1
25397;1
30042;1
34401;1
17956;1
25006;1
16827;1
30040;1
27282;1
16062;1
34509;1
28039;1
27196;1
28596;1
24556;1
18224;1
24550;1
27289;1
34510;1
18482;1
27296;1
30016;1
19482;1
18665;1
28569;1
28505;1
30041;1
18149;1
30065;1
27275;1
27260;1
17953;1
17309;1
28590;1
35783;1
18963;1
30055;1
35868;1
28574;1
33514;1
29195;1
27268;1
24668;1
27270;1
24683;1
30127;1
35780;1
35776;1
19512;1
18132;1
35769;1
35761;1
25384;1
29096;1
34467;1
25412;1
19415;1
35507;1
33757;1
16226;1
33444;1
16227;1
29262;1
16231;1
29850;1
17369;1
18691;1
27440;1
19214;1
16731;1
28706;1
29071;1
19408;1
18240;1
27936;1
29169;1
24961;1
28412;1
17997;1
22873;1
28693;1
24761;1
18742;1
29858;1
16204;1
29073;1
29865;1
17368;1
19206;1
18591;1
27423;1
29864;1
28684;1
35531;1
16209;1
18291;1
24409;1
28088;1
17203;1
28426;1
34289;1
19166;1
33752;1
35513;1
27429;1
25304;1
16740;1
16804;1
24765;1
29866;1
24375;1
35473;1
29815;1
27466;1
27157;1
34628;1
28399;1
33811;1
34449;1
24646;1
28025;1
16258;1
29276;1
28552;1
29807;1
19398;1
16261;1
29277;1
28724;1
16807;1
28726;1
18109;1
16266;1
29804;1
28400;1
27927;1
25294;1
28404;1
27447;1
33772;1
27932;1
24771;1
29841;1
35951;1
17184;1
35491;1
18684;1
35483;1
27930;1
18272;1
16857;1
28407;1
27455;1
29828;1
16252;1
33429;1
29822;1
17380;1
35475;1
24379;1
17177;1
16202;1
35537;1
27417;1
19198;1
18996;1
33675;1
29917;1
17978;1
24658;1
35568;1
35914;1
30150;1
19446;1
28450;1
29180;1
29235;1
25327;1
33398;1
29901;1
29074;1
27170;1
18589;1
19442;1
16171;1
24433;1
34455;1
29920;1
29153;1
28077;1
28461;1
29942;1
28631;1
30143;1
24473;1
22904;1
34323;1
28634;1
24463;1
28074;1
16152;1
16812;1
18995;1
35577;1
28033;1
29930;1
18234;1
22898;1
33665;1
17236;1
33455;1
29929;1
27960;1
28664;1
33466;1
28445;1
24423;1
22880;1
27401;1
34575;1
24420;1
27403;1
27404;1
29870;1
29241;1
18631;1
16756;1
28676;1
18334;1
35549;1
19422;1
29871;1
25315;1
29874;1
25320;1
28030;1
16198;1
29887;1
18593;1
15973;1
19201;1
24623;1
29889;1
17984;1
34300;1
22886;1
17366;1
24969;1
28681;1
