id;label
18547;1
15975;1
19528;1
24739;1
19999;1
19400;1
18879;1
13910;1
13236;1
36404;1
13022;1
12901;1
18075;1
37493;1
12977;1
19061;1
13781;1
13592;1
12624;1
13469;1
14372;1
13339;1
13583;1
36599;1
37578;1
24125;1
37563;1
25637;1
18179;1
18688;1
25639;1
18143;1
12493;1
18690;1
37815;1
37821;1
34165;1
17633;1
18147;1
17645;1
24967;1
17630;1
34298;1
34309;1
34232;1
37665;1
37660;1
18278;1
24073;1
37653;1
31822;1
34294;1
12408;1
34223;1
37642;1
31838;1
34310;1
34222;1
18863;1
37640;1
18621;1
17647;1
12402;1
37685;1
34423;1
24949;1
37718;1
12384;1
34252;1
18271;1
12385;1
17632;1
18269;1
17635;1
12364;1
24955;1
12398;1
12306;1
18275;1
37734;1
37694;1
31831;1
37736;1
34235;1
18276;1
24964;1
25655;1
34290;1
18172;1
37634;1
34327;1
18177;1
18151;1
24103;1
18866;1
34183;1
12462;1
37603;1
37602;1
18854;1
37792;1
37597;1
34408;1
18268;1
37800;1
34410;1
17620;1
17664;1
31813;1
12485;1
18654;1
25680;1
34166;1
37587;1
17623;1
18152;1
34187;1
37607;1
18159;1
37633;1
37760;1
18156;1
37770;1
17649;1
37620;1
17651;1
25643;1
37774;1
18267;1
25674;1
34381;1
24085;1
17626;1
18857;1
17657;1
17625;1
37609;1
18856;1
37782;1
34368;1
33913;1
37835;1
13198;1
38341;1
33667;1
33674;1
13212;1
33703;1
33713;1
24437;1
21017;1
18233;1
33723;1
31721;1
13187;1
18236;1
21030;1
21033;1
24427;1
24459;1
38356;1
21068;1
38374;1
24712;1
18667;1
33624;1
33627;1
18230;1
20982;1
20983;1
20987;1
33645;1
20988;1
24487;1
18218;1
33635;1
31712;1
33640;1
38362;1
24744;1
18217;1
33735;1
33783;1
18239;1
21049;1
38282;1
13154;1
13153;1
21051;1
24768;1
21056;1
33737;1
24772;1
31728;1
38278;1
21060;1
38276;1
13118;1
38265;1
33766;1
33759;1
38284;1
18238;1
21036;1
33739;1
21038;1
13170;1
33740;1
24413;1
21039;1
13166;1
31723;1
24410;1
31726;1
13164;1
24756;1
38291;1
33751;1
18664;1
13266;1
18228;1
33373;1
13381;1
20886;1
20888;1
13376;1
38467;1
20894;1
20896;1
13367;1
31695;1
20901;1
13361;1
20902;1
38456;1
33468;1
38448;1
24603;1
20885;1
24666;1
38469;1
20883;1
31688;1
33418;1
20869;1
33402;1
20870;1
33434;1
20874;1
24621;1
20879;1
25777;1
20881;1
33392;1
33453;1
33386;1
33385;1
20911;1
33365;1
20976;1
24698;1
38409;1
18884;1
38400;1
20958;1
33599;1
33600;1
38395;1
18221;1
20914;1
33604;1
13283;1
24513;1
24512;1
33621;1
24507;1
20974;1
24694;1
38419;1
33356;1
25765;1
33478;1
24597;1
18227;1
33498;1
31700;1
33500;1
38429;1
20926;1
33527;1
33529;1
33534;1
31701;1
24558;1
17570;1
20932;1
33816;1
33823;1
37836;1
12765;1
12795;1
34012;1
18196;1
37980;1
12779;1
18658;1
37970;1
12764;1
17594;1
18657;1
31770;1
18872;1
24211;1
18255;1
37944;1
34028;1
38003;1
34000;1
18241;1
38048;1
18250;1
17589;1
18198;1
24853;1
18251;1
12852;1
31755;1
38047;1
18671;1
38041;1
38027;1
33980;1
33982;1
38020;1
24232;1
12821;1
34030;1
17602;1
34036;1
37855;1
34089;1
12590;1
18187;1
18259;1
37869;1
24146;1
34113;1
31799;1
37929;1
31800;1
34144;1
37841;1
34155;1
12527;1
31805;1
37840;1
34085;1
18189;1
18191;1
12646;1
37928;1
37926;1
12693;1
37916;1
34047;1
31791;1
24193;1
12678;1
37913;1
37909;1
34053;1
24188;1
12660;1
37908;1
34056;1
18878;1
18199;1
12875;1
38228;1
24327;1
24798;1
21098;1
24799;1
21100;1
25732;1
38232;1
21108;1
13025;1
38225;1
38223;1
33880;1
18882;1
33881;1
33882;1
33883;1
18210;1
21097;1
21095;1
21090;1
13107;1
38263;1
17577;1
38262;1
33830;1
18214;1
33839;1
18213;1
31738;1
21082;1
17578;1
24783;1
38250;1
24344;1
18244;1
18245;1
21135;1
38082;1
18200;1
38123;1
33922;1
18248;1
33944;1
18669;1
38107;1
38098;1
38092;1
18660;1
12885;1
38090;1
25722;1
33959;1
38089;1
18249;1
12880;1
24287;1
12937;1
24823;1
25726;1
21139;1
31741;1
13005;1
12998;1
33908;1
12992;1
12991;1
18204;1
12987;1
38168;1
38153;1
24820;1
38147;1
12951;1
18650;1
18692;1
35960;1
18281;1
18367;1
35462;1
36375;1
18368;1
35465;1
25282;1
18002;1
22485;1
35466;1
35471;1
35472;1
36363;1
18003;1
18001;1
35474;1
17879;1
17880;1
22495;1
25286;1
22499;1
18329;1
35482;1
22500;1
22476;1
17876;1
36347;1
35412;1
22431;1
25473;1
22436;1
22437;1
36425;1
36421;1
22442;1
25264;1
36417;1
22448;1
36413;1
35449;1
36411;1
35418;1
35424;1
18005;1
17874;1
36397;1
18004;1
18780;1
35443;1
35447;1
36348;1
36342;1
25634;1
35547;1
22546;1
18333;1
36296;1
36293;1
25311;1
36292;1
17989;1
22555;1
35542;1
22556;1
17987;1
22543;1
22557;1
25313;1
22560;1
22564;1
36276;1
35552;1
17985;1
36267;1
22573;1
17891;1
36300;1
22541;1
22508;1
18332;1
36335;1
35496;1
18330;1
18743;1
18331;1
36328;1
18779;1
36324;1
22523;1
36320;1
36319;1
36307;1
35504;1
17996;1
36316;1
22532;1
36315;1
17995;1
35510;1
35522;1
25308;1
35527;1
22430;1
36431;1
35376;1
18321;1
35224;1
36575;1
36568;1
36565;1
18735;1
18320;1
36561;1
35230;1
22336;1
18032;1
18322;1
36581;1
35235;1
25226;1
22341;1
18031;1
36549;1
36537;1
22353;1
17856;1
36521;1
36519;1
17851;1
36585;1
22426;1
36629;1
36650;1
17836;1
17837;1
36637;1
36636;1
18039;1
35176;1
36634;1
36633;1
36631;1
36626;1
35214;1
36622;1
35181;1
36609;1
18733;1
18319;1
36601;1
36592;1
35212;1
36590;1
36588;1
22360;1
35276;1
18029;1
22406;1
18017;1
36473;1
17862;1
17863;1
36470;1
22398;1
35335;1
36464;1
36463;1
17865;1
25257;1
22363;1
35340;1
17867;1
35345;1
35351;1
36440;1
36435;1
35360;1
22423;1
17869;1
35369;1
18326;1
18018;1
36477;1
35329;1
22367;1
25232;1
18783;1
17859;1
22368;1
35281;1
36501;1
18369;1
18026;1
22373;1
22374;1
22375;1
18782;1
35312;1
18022;1
22379;1
35326;1
36490;1
36489;1
36487;1
18020;1
36262;1
36261;1
36260;1
18351;1
22771;1
35807;1
17918;1
22774;1
17919;1
36055;1
36053;1
35844;1
22781;1
18751;1
35853;1
18767;1
22785;1
22786;1
36050;1
22788;1
22791;1
18765;1
22944;1
22943;1
35855;1
36048;1
35799;1
36065;1
18346;1
36080;1
25380;1
35754;1
22734;1
36087;1
25382;1
35755;1
36081;1
35760;1
22743;1
22746;1
22749;1
36067;1
36077;1
18348;1
22755;1
22756;1
17911;1
18349;1
22757;1
17913;1
17952;1
22764;1
36045;1
36043;1
36039;1
35939;1
18760;1
17934;1
35919;1
35922;1
35927;1
22848;1
35978;1
35975;1
17933;1
35937;1
18762;1
22940;1
35944;1
17930;1
22872;1
22861;1
35961;1
22869;1
22863;1
17931;1
35955;1
18355;1
22840;1
35903;1
35985;1
17936;1
22805;1
22809;1
35869;1
35870;1
22927;1
18356;1
22926;1
36021;1
22813;1
18352;1
35873;1
35878;1
22822;1
22826;1
35883;1
36002;1
35992;1
22831;1
17924;1
22901;1
17925;1
35752;1
36099;1
18771;1
36216;1
18337;1
36225;1
22623;1
36223;1
35590;1
17974;1
18338;1
35593;1
36218;1
17973;1
35594;1
36230;1
17900;1
35595;1
18339;1
36202;1
22643;1
35599;1
35610;1
36195;1
35624;1
18341;1
36229;1
22613;1
22723;1
17979;1
36259;1
22582;1
18746;1
36258;1
17982;1
17894;1
22585;1
17981;1
36250;1
22596;1
36249;1
22612;1
22599;1
36241;1
36238;1
17977;1
36237;1
36236;1
35575;1
25332;1
25334;1
22609;1
25347;1
36189;1
35627;1
36121;1
36143;1
18344;1
36135;1
36134;1
22696;1
35674;1
22701;1
36126;1
35687;1
17907;1
17961;1
36186;1
22712;1
22713;1
36117;1
17959;1
17908;1
35727;1
36110;1
36103;1
36100;1
35742;1
36150;1
17965;1
18343;1
35670;1
36185;1
36184;1
18748;1
22665;1
36183;1
36179;1
25351;1
20860;1
36165;1
35644;1
22676;1
17903;1
25358;1
22683;1
18362;1
35662;1
36158;1
36155;1
17905;1
36154;1
36152;1
18787;1
36656;1
36660;1
34680;1
34664;1
37238;1
37237;1
37236;1
17723;1
17724;1
37227;1
18708;1
34671;1
37224;1
17725;1
37241;1
18622;1
18827;1
18826;1
37214;1
18710;1
34690;1
17729;1
37207;1
34691;1
18823;1
34661;1
34652;1
34620;1
18831;1
37312;1
37306;1
17712;1
34637;1
37304;1
37303;1
37301;1
37297;1
37292;1
37290;1
37289;1
37246;1
37288;1
18108;1
37283;1
17718;1
34642;1
37277;1
17720;1
37259;1
37252;1
34648;1
17731;1
37199;1
37198;1
37125;1
37156;1
17739;1
17740;1
17741;1
25082;1
34736;1
34747;1
17743;1
37142;1
37136;1
18294;1
34695;1
34752;1
37116;1
34760;1
37100;1
18384;1
17749;1
18295;1
17750;1
37096;1
37092;1
34733;1
17738;1
37161;1
37173;1
18715;1
18716;1
34711;1
34716;1
34720;1
37197;1
34721;1
37194;1
34726;1
17733;1
37193;1
37190;1
37187;1
37185;1
25077;1
17734;1
37184;1
17735;1
37183;1
37178;1
37174;1
37313;1
37322;1
37088;1
37449;1
37475;1
34492;1
37472;1
37470;1
34495;1
34498;1
37459;1
17685;1
18131;1
37456;1
37448;1
37477;1
18129;1
37442;1
31871;1
31874;1
37437;1
18127;1
18695;1
34534;1
18842;1
34544;1
17681;1
37478;1
37326;1
25003;1
34438;1
31848;1
31855;1
34454;1
37537;1
37533;1
18138;1
18843;1
17677;1
34460;1
18137;1
37480;1
18136;1
34476;1
37510;1
18694;1
37496;1
37495;1
37494;1
37491;1
18133;1
17680;1
18647;1
34548;1
37431;1
37342;1
17701;1
18289;1
31884;1
37367;1
18115;1
18701;1
37349;1
37348;1
18836;1
37345;1
17706;1
37428;1
34589;1
25041;1
17707;1
37336;1
37335;1
37334;1
34607;1
37333;1
37329;1
31900;1
18699;1
31883;1
18119;1
37373;1
37421;1
37417;1
37416;1
18122;1
17689;1
17691;1
17692;1
34550;1
25611;1
17693;1
17694;1
17695;1
37397;1
18645;1
37395;1
34561;1
37389;1
31880;1
37386;1
37384;1
37375;1
37089;1
34780;1
36662;1
17809;1
36792;1
18312;1
18636;1
17806;1
18798;1
35089;1
18054;1
25178;1
36783;1
18797;1
36779;1
36816;1
35095;1
17810;1
36776;1
25522;1
36773;1
36770;1
17813;1
18050;1
36765;1
18793;1
36807;1
35063;1
25537;1
36837;1
17791;1
25153;1
36845;1
18061;1
36841;1
35024;1
36838;1
35028;1
35031;1
35033;1
36834;1
17800;1
35051;1
18728;1
36830;1
25162;1
36827;1
18309;1
36825;1
18311;1
17799;1
36820;1
18049;1
25181;1
35112;1
25201;1
35146;1
18041;1
36690;1
36687;1
36685;1
17828;1
17829;1
25197;1
18317;1
35148;1
35149;1
36750;1
18040;1
36679;1
17831;1
36673;1
36672;1
18318;1
36670;1
36669;1
25205;1
36663;1
18732;1
36694;1
36695;1
36696;1
25517;1
36745;1
35116;1
18729;1
36740;1
17822;1
36738;1
18047;1
18730;1
36730;1
36729;1
35129;1
36726;1
35130;1
35133;1
36708;1
18792;1
18791;1
36699;1
36697;1
25189;1
18308;1
18307;1
25097;1
37011;1
37022;1
18813;1
37021;1
37020;1
34847;1
34853;1
34868;1
37015;1
18812;1
37013;1
25554;1
25110;1
37007;1
37006;1
37002;1
25115;1
37000;1
36999;1
18079;1
18299;1
36994;1
34872;1
34844;1
17764;1
17789;1
37067;1
37082;1
17755;1
34792;1
37070;1
34799;1
17756;1
18718;1
18087;1
18642;1
18086;1
25104;1
37036;1
37052;1
18381;1
37048;1
18085;1
18816;1
34808;1
18084;1
34819;1
37046;1
34832;1
36990;1
36986;1
36980;1
18637;1
34958;1
36902;1
18638;1
36900;1
18810;1
36888;1
18377;1
18305;1
18067;1
36880;1
36874;1
36975;1
17785;1
34977;1
36866;1
18726;1
36864;1
18727;1
18062;1
36856;1
35006;1
18376;1
36909;1
36913;1
36917;1
36922;1
17775;1
34878;1
36974;1
34879;1
34882;1
17776;1
36963;1
34899;1
34907;1
36949;1
34911;1
34922;1
36946;1
18301;1
36939;1
34927;1
18811;1
34935;1
34949;1
18069;1
17779;1
18059;1
20438;1
17565;1
27253;1
16040;1
17465;1
27237;1
27238;1
27240;1
16043;1
16046;1
27234;1
16048;1
16052;1
30063;1
16053;1
30052;1
16055;1
30084;1
16039;1
19457;1
19507;1
19510;1
16018;1
16019;1
19509;1
30113;1
27209;1
19506;1
19496;1
30106;1
16028;1
19498;1
16035;1
30099;1
16037;1
30047;1
16057;1
30043;1
19463;1
27315;1
29999;1
29998;1
29990;1
17460;1
16111;1
19462;1
16058;1
16116;1
19461;1
16121;1
17459;1
16124;1
19458;1
16091;1
30002;1
30003;1
30006;1
16084;1
19476;1
19479;1
27302;1
19480;1
19481;1
16076;1
17464;1
16067;1
18590;1
19486;1
16060;1
27276;1
16014;1
16013;1
18479;1
19536;1
15889;1
15892;1
17470;1
15903;1
27129;1
19540;1
15916;1
18473;1
18471;1
19534;1
30191;1
15918;1
15924;1
15929;1
17471;1
17472;1
30218;1
15878;1
30230;1
27107;1
15875;1
15871;1
19545;1
15867;1
30245;1
19546;1
15861;1
27086;1
15857;1
18919;1
15854;1
15937;1
30178;1
18478;1
18477;1
19526;1
17469;1
19524;1
15992;1
19523;1
19522;1
19520;1
15939;1
16001;1
16003;1
16006;1
16007;1
16008;1
17468;1
15985;1
30153;1
19527;1
15983;1
15981;1
15980;1
30158;1
15969;1
19530;1
15963;1
15959;1
15956;1
15953;1
27158;1
27155;1
15943;1
30167;1
27349;1
29956;1
19814;1
29766;1
19382;1
29783;1
16315;1
16316;1
18503;1
19381;1
19379;1
16298;1
19377;1
16327;1
17452;1
16332;1
19366;1
16343;1
27500;1
27495;1
16127;1
16276;1
29810;1
16262;1
16264;1
16269;1
19393;1
27484;1
19390;1
29791;1
16281;1
16283;1
16285;1
19385;1
18499;1
16294;1
19364;1
27534;1
27535;1
16397;1
16384;1
16392;1
19351;1
16396;1
29702;1
29699;1
19349;1
16347;1
29697;1
16403;1
16405;1
29695;1
19342;1
19340;1
16374;1
16373;1
16371;1
19355;1
17449;1
16367;1
29729;1
16361;1
29737;1
16359;1
16358;1
16357;1
16356;1
18507;1
19361;1
19362;1
16348;1
18496;1
18495;1
27468;1
16168;1
19447;1
16163;1
16164;1
29916;1
19445;1
27385;1
19440;1
16199;1
16176;1
19434;1
16178;1
29882;1
19429;1
27409;1
17457;1
16156;1
16153;1
16151;1
16150;1
27365;1
16148;1
16147;1
27362;1
19454;1
27360;1
16140;1
19455;1
16134;1
16130;1
16129;1
19456;1
16192;1
16200;1
19399;1
16250;1
19409;1
16236;1
19404;1
16244;1
27446;1
19402;1
29835;1
19420;1
29832;1
16253;1
18493;1
29821;1
29820;1
29818;1
19412;1
29854;1
19413;1
19416;1
16217;1
16216;1
18491;1
16215;1
27428;1
19418;1
27427;1
16211;1
16208;1
27425;1
19419;1
16206;1
16205;1
17474;1
19548;1
15845;1
26816;1
18915;1
15338;1
15342;1
19727;1
15344;1
15346;1
15348;1
30547;1
15352;1
30526;1
30524;1
19720;1
19718;1
15360;1
15334;1
15332;1
15844;1
15320;1
19744;1
18602;1
18451;1
15311;1
15313;1
15315;1
18452;1
15330;1
19738;1
19734;1
15326;1
30559;1
15328;1
19732;1
15361;1
18453;1
15365;1
19671;1
15433;1
19674;1
26870;1
15438;1
15440;1
19672;1
15445;1
15366;1
15446;1
19670;1
19669;1
19667;1
18916;1
15455;1
19679;1
19683;1
15412;1
30495;1
19687;1
30496;1
19688;1
17488;1
15405;1
19697;1
19698;1
15388;1
26839;1
15374;1
19709;1
19711;1
19713;1
19753;1
15300;1
15298;1
30644;1
30647;1
15210;1
15212;1
19792;1
19791;1
15215;1
19789;1
30637;1
19787;1
15219;1
30639;1
19782;1
15224;1
15225;1
19793;1
19796;1
26699;1
19797;1
15202;1
19799;1
30658;1
26691;1
15193;1
15188;1
19807;1
30659;1
30662;1
19808;1
30663;1
15180;1
15176;1
15229;1
19779;1
19755;1
26754;1
26740;1
15270;1
15274;1
19763;1
19762;1
15278;1
30603;1
19777;1
30602;1
30601;1
15282;1
15285;1
15288;1
15295;1
19765;1
15268;1
15266;1
15265;1
30623;1
15255;1
15254;1
18449;1
15252;1
15249;1
30626;1
26731;1
19774;1
15245;1
30631;1
15243;1
15241;1
19656;1
15463;1
30458;1
19575;1
15708;1
15711;1
18918;1
30361;1
15718;1
26999;1
19574;1
15756;1
15734;1
15744;1
15745;1
15750;1
15751;1
19572;1
15701;1
30370;1
15700;1
26972;1
15697;1
15696;1
15694;1
15693;1
15688;1
19584;1
15672;1
15670;1
15669;1
19586;1
15666;1
15664;1
15662;1
19571;1
15757;1
19588;1
15823;1
27050;1
15814;1
15816;1
30285;1
19558;1
18467;1
19555;1
15767;1
18468;1
15829;1
19552;1
15838;1
15841;1
19550;1
19564;1
18598;1
15808;1
15791;1
15788;1
30305;1
15780;1
30308;1
30309;1
30312;1
15778;1
15773;1
18464;1
19567;1
15770;1
15769;1
15768;1
15661;1
15654;1
30456;1
15515;1
26908;1
15511;1
30444;1
30443;1
30441;1
15514;1
30440;1
30424;1
15518;1
19632;1
19631;1
19628;1
26921;1
15529;1
19638;1
15503;1
15500;1
26901;1
15497;1
19639;1
15487;1
15485;1
15483;1
17482;1
15476;1
15473;1
15471;1
18917;1
26891;1
19655;1
15464;1
30425;1
30423;1
15644;1
15618;1
19604;1
15598;1
18600;1
15601;1
19602;1
15614;1
26957;1
30418;1
15629;1
19594;1
26961;1
30391;1
15641;1
15642;1
15591;1
15585;1
19605;1
30408;1
19606;1
17480;1
26941;1
19607;1
15576;1
26939;1
15572;1
18601;1
30414;1
15561;1
15550;1
15549;1
19618;1
16412;1
16414;1
19338;1
17061;1
19076;1
19075;1
19074;1
17055;1
17057;1
28865;1
17062;1
17044;1
28283;1
28858;1
19070;1
17065;1
28290;1
28840;1
17045;1
28883;1
18928;1
17013;1
17000;1
19095;1
17004;1
19093;1
17010;1
19088;1
17018;1
17042;1
17022;1
19082;1
17402;1
28260;1
17037;1
28262;1
17077;1
19064;1
17080;1
28790;1
17110;1
19044;1
17112;1
28803;1
17116;1
19041;1
17125;1
18566;1
28341;1
17127;1
17128;1
19037;1
17133;1
28346;1
17109;1
17108;1
19046;1
19047;1
19048;1
19049;1
28315;1
28814;1
28815;1
17100;1
19054;1
28821;1
17088;1
28303;1
28835;1
17086;1
19062;1
16997;1
16996;1
19097;1
19146;1
16885;1
16889;1
28139;1
28142;1
16895;1
16897;1
29019;1
16909;1
16902;1
16903;1
18533;1
19145;1
28997;1
16907;1
29031;1
16884;1
16883;1
16881;1
29034;1
16878;1
16877;1
16875;1
29050;1
29051;1
16872;1
29053;1
16871;1
16870;1
16869;1
19158;1
29061;1
19142;1
19139;1
19099;1
16974;1
28208;1
28945;1
17407;1
19112;1
19110;1
19109;1
19108;1
19138;1
16977;1
19104;1
19101;1
16986;1
16987;1
19100;1
28955;1
16957;1
19117;1
16955;1
19119;1
28197;1
18535;1
19121;1
28973;1
16945;1
16942;1
28979;1
16938;1
16937;1
16935;1
16923;1
16922;1
17135;1
17136;1
28356;1
17291;1
17278;1
17279;1
28604;1
17286;1
28496;1
17386;1
28597;1
28511;1
17294;1
17298;1
17299;1
17300;1
17302;1
17303;1
18559;1
17277;1
17275;1
18973;1
17271;1
18974;1
17269;1
18976;1
17266;1
28610;1
18983;1
17388;1
17261;1
18985;1
17257;1
17389;1
28471;1
17305;1
28593;1
18989;1
17363;1
17353;1
17356;1
18943;1
17359;1
18942;1
17361;1
17365;1
17314;1
18939;1
17370;1
28564;1
28562;1
17372;1
17373;1
17385;1
28541;1
17346;1
17345;1
17343;1
18948;1
17337;1
18952;1
17333;1
17329;1
17326;1
28520;1
18957;1
17320;1
18958;1
17317;1
17315;1
28620;1
28621;1
17139;1
17395;1
17162;1
19025;1
28390;1
28391;1
17164;1
19024;1
19023;1
17189;1
17173;1
18935;1
28716;1
19020;1
17183;1
17186;1
28735;1
17159;1
19029;1
28380;1
28745;1
19030;1
19031;1
17151;1
17148;1
28755;1
28371;1
17147;1
28758;1
28760;1
28366;1
17145;1
19033;1
19014;1
28709;1
18938;1
28640;1
17224;1
28662;1
17226;1
17227;1
18997;1
18561;1
18994;1
17191;1
17242;1
17243;1
28638;1
28462;1
17247;1
17249;1
18999;1
17221;1
17220;1
17219;1
19001;1
17214;1
17211;1
19007;1
18937;1
18936;1
17206;1
28429;1
17204;1
28425;1
19011;1
19013;1
17195;1
19159;1
19163;1
18508;1
19279;1
29481;1
16586;1
29478;1
18922;1
16593;1
16595;1
16598;1
27758;1
29463;1
16607;1
16608;1
19274;1
16610;1
19272;1
27763;1
19282;1
19165;1
16571;1
16561;1
16562;1
16567;1
16568;1
16569;1
16570;1
27746;1
16583;1
16572;1
16574;1
16577;1
16580;1
19283;1
16582;1
16615;1
29437;1
16617;1
16654;1
16648;1
19253;1
19250;1
29402;1
29400;1
29396;1
29395;1
18575;1
19249;1
16659;1
16660;1
27841;1
27843;1
16661;1
16647;1
27824;1
16643;1
19255;1
19256;1
16638;1
19257;1
27819;1
27818;1
19259;1
16630;1
29418;1
19260;1
19261;1
27810;1
16625;1
29430;1
16560;1
29517;1
19290;1
29641;1
19328;1
16452;1
29644;1
16454;1
16462;1
16463;1
16464;1
29602;1
16468;1
17441;1
27654;1
16473;1
16476;1
16477;1
16448;1
19330;1
27632;1
27631;1
16438;1
16436;1
29654;1
16433;1
17444;1
27620;1
19333;1
27618;1
16428;1
16426;1
29674;1
29679;1
16424;1
18921;1
16483;1
29518;1
19295;1
27701;1
16530;1
19297;1
16535;1
27709;1
16536;1
16544;1
18510;1
29533;1
16553;1
18512;1
16555;1
16556;1
19291;1
19300;1
16523;1
16519;1
16518;1
16517;1
29560;1
16498;1
16496;1
19312;1
16493;1
16492;1
19313;1
16489;1
27680;1
16487;1
19314;1
19315;1
29390;1
29389;1
27851;1
29156;1
29161;1
19184;1
28026;1
16806;1
29160;1
28028;1
16811;1
29125;1
16813;1
16814;1
28038;1
16816;1
28040;1
16819;1
29176;1
29183;1
19187;1
16800;1
28013;1
16799;1
16794;1
16793;1
16792;1
29201;1
27997;1
17419;1
29213;1
27990;1
27988;1
27986;1
29218;1
16821;1
29117;1
27980;1
28087;1
18528;1
29080;1
19170;1
16842;1
16845;1
16846;1
16849;1
19180;1
16850;1
16853;1
17412;1
16855;1
16856;1
16858;1
17415;1
16839;1
28076;1
29089;1
16838;1
29095;1
28068;1
19175;1
19176;1
19178;1
18527;1
16833;1
16831;1
29104;1
29112;1
28055;1
16828;1
16783;1
16780;1
16665;1
29329;1
17429;1
16687;1
27877;1
16695;1
29335;1
19227;1
16698;1
16708;1
16701;1
29322;1
19226;1
16704;1
19224;1
17427;1
18924;1
29348;1
19233;1
29358;1
18923;1
27866;1
19237;1
18574;1
19239;1
29373;1
19240;1
29380;1
16672;1
19243;1
29382;1
16670;1
19245;1
29315;1
16711;1
16777;1
16762;1
27946;1
16752;1
29246;1
19200;1
16754;1
19199;1
16763;1
16713;1
18572;1
16764;1
16770;1
19195;1
27973;1
29226;1
16745;1
29257;1
16739;1
29268;1
16730;1
19216;1
19218;1
19219;1
16723;1
19221;1
29286;1
27916;1
19222;1
29288;1
16715;1
29292;1
18520;1
19813;1
33416;1
19815;1
31058;1
31380;1
20323;1
14729;1
14728;1
14726;1
14725;1
20320;1
26019;1
20316;1
26027;1
20048;1
26373;1
20311;1
20050;1
31373;1
14715;1
31013;1
14281;1
20307;1
31382;1
20047;1
14731;1
14738;1
14748;1
20342;1
20338;1
20036;1
20039;1
14740;1
31390;1
30989;1
14241;1
31383;1
30992;1
20042;1
20044;1
26007;1
18902;1
31385;1
14734;1
31002;1
26034;1
14711;1
26040;1
31333;1
14680;1
119291;1
31343;1
14679;1
18418;1
20281;1
31044;1
20271;1
20063;1
20061;1
14676;1
31332;1
20267;1
20266;1
20257;1
31054;1
14674;1
26341;1
26058;1
18612;1
20052;1
31358;1
14702;1
20296;1
14305;1
20054;1
31366;1
14700;1
31362;1
20290;1
14314;1
14684;1
20057;1
20289;1
26050;1
26051;1
20058;1
31349;1
20286;1
26056;1
26002;1
30974;1
20030;1
19995;1
30913;1
14119;1
20413;1
18411;1
25959;1
20411;1
20410;1
31439;1
20406;1
31444;1
14819;1
14136;1
14817;1
26447;1
14816;1
31435;1
19998;1
30932;1
20417;1
31445;1
14804;1
26467;1
18409;1
18605;1
38832;1
14546;1
20429;1
20427;1
31462;1
38833;1
14831;1
14823;1
20423;1
31457;1
17504;1
31455;1
25946;1
20418;1
31448;1
30912;1
14806;1
17535;1
14760;1
14772;1
20021;1
31415;1
31411;1
31410;1
31404;1
20350;1
20348;1
30949;1
30955;1
20016;1
31399;1
20026;1
20027;1
14217;1
20346;1
14762;1
20343;1
14761;1
20357;1
25984;1
14803;1
20391;1
17506;1
17507;1
18412;1
14789;1
20011;1
20392;1
20012;1
14162;1
14169;1
20015;1
30944;1
20380;1
20376;1
17534;1
14781;1
31423;1
20365;1
20360;1
26340;1
20255;1
31476;1
14663;1
31156;1
14480;1
20103;1
31249;1
31158;1
