id;label
20106;1
26249;1
20178;1
14586;1
20177;1
14487;1
14490;1
31245;1
31244;1
14493;1
20109;1
14494;1
14495;1
20170;1
20179;1
31257;1
31258;1
14468;1
20098;1
17519;1
26268;1
20099;1
14466;1
14604;1
14601;1
14467;1
31149;1
26254;1
14599;1
26261;1
20100;1
26257;1
20101;1
20182;1
14470;1
20102;1
31161;1
14501;1
31241;1
17516;1
20141;1
14560;1
31198;1
26218;1
31199;1
14536;1
31212;1
14537;1
14557;1
20151;1
20124;1
31209;1
14540;1
20131;1
14549;1
17515;1
31208;1
14548;1
20147;1
20121;1
31239;1
20163;1
31238;1
31236;1
14502;1
26243;1
31163;1
14572;1
20116;1
31171;1
20159;1
20152;1
20117;1
20156;1
14519;1
20153;1
18423;1
18611;1
20120;1
31220;1
14457;1
26141;1
26138;1
26307;1
14381;1
31086;1
31318;1
31098;1
31314;1
31101;1
26091;1
31102;1
26092;1
31320;1
14389;1
31311;1
20239;1
31106;1
14392;1
14396;1
14642;1
26102;1
31085;1
14379;1
14399;1
31070;1
20067;1
26335;1
20073;1
14365;1
14368;1
20074;1
31327;1
20076;1
18421;1
14646;1
14654;1
31323;1
20077;1
20244;1
31321;1
20242;1
20080;1
14648;1
14397;1
26111;1
20096;1
20093;1
14621;1
14418;1
20216;1
14620;1
14424;1
14425;1
20214;1
20212;1
20211;1
31279;1
20210;1
14435;1
14437;1
14614;1
14613;1
14445;1
14611;1
20201;1
20092;1
14623;1
14400;1
20231;1
31108;1
17526;1
31109;1
31112;1
26112;1
15169;1
26293;1
31290;1
31287;1
31282;1
20229;1
20227;1
20223;1
17524;1
14416;1
20089;1
14628;1
31284;1
30897;1
20430;1
31480;1
20678;1
26608;1
20679;1
19876;1
15071;1
26602;1
15068;1
19878;1
19880;1
38635;1
30747;1
13712;1
20669;1
15059;1
15058;1
20657;1
20656;1
19887;1
20655;1
25802;1
30745;1
13742;1
20713;1
19849;1
19852;1
31656;1
31654;1
13641;1
19857;1
38602;1
13660;1
19866;1
20689;1
19867;1
15081;1
15078;1
19874;1
19875;1
18890;1
26614;1
20692;1
26599;1
13746;1
38590;1
13837;1
15036;1
20610;1
20609;1
15032;1
20605;1
20604;1
38695;1
15027;1
31631;1
15037;1
15022;1
20593;1
13850;1
20588;1
30896;1
20583;1
19899;1
20581;1
20612;1
18617;1
31646;1
20638;1
38652;1
19888;1
19892;1
20646;1
15049;1
20644;1
19894;1
20640;1
13774;1
20621;1
20637;1
20636;1
26587;1
20634;1
15042;1
20633;1
25808;1
30771;1
19847;1
20727;1
20580;1
19826;1
19822;1
15157;1
13507;1
15155;1
20802;1
20800;1
15152;1
20798;1
20797;1
20812;1
31669;1
19828;1
20795;1
20792;1
15145;1
20791;1
38541;1
20788;1
25783;1
20816;1
17558;1
20855;1
38489;1
18888;1
20857;1
20856;1
30673;1
15166;1
15164;1
19820;1
20845;1
20820;1
38494;1
13465;1
20839;1
20833;1
15161;1
19821;1
20832;1
20830;1
15143;1
38544;1
15108;1
20733;1
20741;1
19841;1
15121;1
20738;1
13614;1
19842;1
20737;1
20735;1
19843;1
19838;1
15116;1
17557;1
20731;1
15113;1
15111;1
30722;1
20728;1
15110;1
20742;1
20745;1
19830;1
19835;1
13550;1
15134;1
15130;1
20780;1
20776;1
20772;1
19831;1
19832;1
25789;1
38583;1
38567;1
31667;1
26650;1
20758;1
31666;1
25792;1
19836;1
20749;1
13866;1
38712;1
15015;1
14889;1
14896;1
25870;1
19950;1
30849;1
14894;1
20490;1
18438;1
20488;1
20486;1
20491;1
14022;1
30859;1
31544;1
38782;1
14029;1
14886;1
14884;1
31536;1
19945;1
14899;1
26529;1
31564;1
19935;1
31578;1
31572;1
31570;1
20578;1
26526;1
30834;1
14920;1
14919;1
14903;1
20492;1
14912;1
18439;1
14911;1
18614;1
14910;1
31556;1
19943;1
20481;1
19959;1
19962;1
19985;1
20450;1
20449;1
19979;1
18900;1
14849;1
30890;1
20444;1
14844;1
31491;1
31529;1
14838;1
14837;1
26477;1
20442;1
20441;1
38824;1
14085;1
19986;1
14852;1
17539;1
20455;1
25911;1
19964;1
31527;1
14879;1
25891;1
14878;1
31520;1
38803;1
31515;1
14867;1
26492;1
20464;1
14044;1
19972;1
19975;1
20462;1
20459;1
31508;1
20494;1
26527;1
18405;1
20550;1
14996;1
20562;1
14994;1
20560;1
38731;1
20556;1
20553;1
14984;1
20548;1
18400;1
38739;1
14982;1
14977;1
19934;1
20540;1
31609;1
13941;1
25826;1
19907;1
20563;1
19905;1
38728;1
20577;1
15014;1
17546;1
15012;1
38721;1
38723;1
19901;1
15008;1
20572;1
19902;1
18894;1
13885;1
17544;1
38726;1
20567;1
15004;1
19903;1
38745;1
13928;1
19914;1
19927;1
31592;1
25844;1
38756;1
19923;1
20510;1
17497;1
19926;1
20507;1
19930;1
31598;1
19932;1
14936;1
31590;1
20501;1
13989;1
31587;1
14930;1
20496;1
20514;1
31206;1
13961;1
20523;1
18402;1
14967;1
19921;1
14968;1
31602;1
25833;1
19919;1
14956;1
14953;1
37285;0
36147;0
36705;0
144310;0
143453;0
118532;0
98889;0
135889;0
142781;0
142871;0
116777;0
116121;0
111701;0
114067;0
148680;0
148385;0
122281;0
73630;0
64714;0
87366;0
75072;0
122673;0
106262;0
109154;0
113427;0
116584;0
119658;0
73017;0
115544;0
118290;0
64235;0
72639;0
73925;0
40396;0
79512;0
27961;0
24613;0
25502;0
83528;0
28141;0
37934;0
18060;0
79883;0
24230;0
26272;0
53216;0
150498;0
63723;0
150729;0
41722;0
122693;0
112474;0
124257;0
84670;0
88064;0
55787;0
113857;0
76451;0
112404;0
70875;0
124410;0
122233;0
124380;0
148877;0
98414;0
56985;0
59663;0
110299;0
134911;0
113087;0
116326;0
114463;0
119695;0
107790;0
114709;0
96412;0
39496;0
145049;0
77398;0
44889;0
112537;0
113218;0
147136;0
111001;0
124121;0
115227;0
70760;0
116010;0
81357;0
140133;0
109974;0
133668;0
141181;0
115793;0
98976;0
142627;0
103668;0
129601;0
103666;0
138040;0
118132;0
109205;0
124493;0
123305;0
78469;0
76001;0
72117;0
57992;0
143327;0
147693;0
65128;0
123274;0
120587;0
55467;0
136268;0
124805;0
52442;0
53865;0
142464;0
52976;0
135811;0
52300;0
54731;0
133874;0
40701;0
133913;0
59719;0
142733;0
140450;0
54592;0
41683;0
54937;0
126101;0
73786;0
39558;0
91857;0
120349;0
72813;0
121195;0
123958;0
119818;0
118101;0
71854;0
151421;0
124035;0
78900;0
26304;0
64583;0
26386;0
77588;0
22902;0
26507;0
119123;0
24497;0
31429;0
37412;0
65078;0
93007;0
96920;0
93057;0
34039;0
85786;0
132080;0
95503;0
92770;0
89207;0
138048;0
88604;0
87874;0
99695;0
53976;0
91748;0
103716;0
102350;0
84061;0
59494;0
118389;0
147742;0
121386;0
109620;0
109882;0
108378;0
148722;0
144664;0
119521;0
119218;0
118699;0
143726;0
144157;0
143965;0
149179;0
110138;0
144252;0
143457;0
143532;0
147925;0
147231;0
143508;0
120136;0
43981;0
48153;0
141615;0
137930;0
139705;0
41006;0
137625;0
139368;0
44632;0
50645;0
48733;0
56529;0
48148;0
41623;0
55008;0
125770;0
58866;0
58431;0
124503;0
42718;0
134539;0
125760;0
42705;0
47509;0
56181;0
56318;0
137785;0
47327;0
133358;0
58359;0
59030;0
41610;0
43138;0
125800;0
134950;0
54212;0
57646;0
140252;0
40877;0
56991;0
42811;0
42515;0
58362;0
52566;0
57627;0
139932;0
57600;0
140656;0
58976;0
41798;0
57022;0
57030;0
52507;0
125952;0
46793;0
124520;0
57517;0
56188;0
125003;0
50417;0
42583;0
54549;0
42652;0
49755;0
139942;0
41582;0
52869;0
46509;0
45296;0
138285;0
134584;0
126708;0
54568;0
58564;0
51390;0
51559;0
54684;0
59780;0
58568;0
57399;0
136814;0
42192;0
57366;0
141154;0
142109;0
42200;0
139144;0
133154;0
141401;0
55861;0
134573;0
51514;0
53145;0
43164;0
43246;0
126658;0
56284;0
140193;0
134558;0
142089;0
45881;0
49231;0
50571;0
41445;0
41850;0
57190;0
136145;0
132899;0
134986;0
125716;0
139578;0
126089;0
39540;0
39988;0
87570;0
134572;0
43647;0
54836;0
139160;0
126178;0
57681;0
55193;0
55391;0
48294;0
57864;0
56656;0
50101;0
42961;0
56501;0
42960;0
41937;0
41888;0
39773;0
136406;0
125058;0
139308;0
42919;0
56692;0
55359;0
141221;0
139220;0
40215;0
41882;0
52107;0
40573;0
50265;0
49310;0
133602;0
48379;0
39751;0
43322;0
142883;0
135493;0
139243;0
141725;0
49349;0
139252;0
48920;0
136382;0
53769;0
46328;0
50148;0
44520;0
142487;0
53712;0
142488;0
40142;0
46963;0
50978;0
137174;0
48902;0
43495;0
125086;0
53873;0
52122;0
139565;0
52215;0
124596;0
47777;0
45510;0
45770;0
45497;0
141503;0
60070;0
48818;0
42031;0
139073;0
57767;0
135171;0
140453;0
46860;0
52236;0
53448;0
53432;0
56869;0
125141;0
138145;0
43571;0
42832;0
142500;0
51070;0
48840;0
136090;0
59173;0
42382;0
129355;0
55619;0
56464;0
132914;0
44802;0
49520;0
142610;0
130758;0
54358;0
134080;0
45138;0
106846;0
76826;0
76827;0
53208;0
138723;0
103856;0
97407;0
143565;0
112855;0
150760;0
151043;0
118046;0
143646;0
112841;0
123569;0
92468;0
128917;0
131852;0
92578;0
61071;0
62393;0
63118;0
63413;0
62729;0
62947;0
61909;0
61858;0
63682;0
92414;0
90327;0
131104;0
99475;0
96185;0
92957;0
95232;0
139092;0
90838;0
89652;0
89139;0
89574;0
106293;0
96174;0
91578;0
95950;0
91542;0
135412;0
88147;0
91181;0
132676;0
60014;0
134802;0
89308;0
92220;0
99271;0
92372;0
98445;0
91018;0
99490;0
99537;0
90905;0
96290;0
91254;0
89266;0
131757;0
97825;0
89405;0
141306;0
90083;0
131921;0
92815;0
89874;0
97065;0
134958;0
93746;0
91024;0
98041;0
94502;0
94478;0
94809;0
88162;0
137685;0
92158;0
135275;0
126604;0
104563;0
88705;0
103326;0
133825;0
88694;0
134167;0
133431;0
89370;0
99888;0
60309;0
72652;0
50552;0
2570;0
78451;0
78984;0
77250;0
5248;0
94274;0
7172;0
6009;0
10797;0
77951;0
11077;0
79735;0
5321;0
77711;0
3718;0
80957;0
10606;0
62;0
11614;0
94129;0
5884;0
10582;0
86423;0
86683;0
86013;0
62452;0
149436;0
111509;0
151784;0
146494;0
151511;0
114082;0
123978;0
144387;0
144307;0
148482;0
146702;0
84823;0
124157;0
123146;0
144424;0
110936;0
149392;0
144166;0
148577;0
146711;0
146365;0
146088;0
149946;0
147872;0
146418;0
148589;0
151491;0
147882;0
143274;0
108744;0
148512;0
77634;0
148610;0
151638;0
117866;0
148697;0
146539;0
137318;0
151266;0
108253;0
111244;0
149554;0
147724;0
146310;0
148408;0
147896;0
113925;0
149755;0
115412;0
147903;0
108799;0
144525;0
113888;0
123332;0
146274;0
149791;0
117146;0
148685;0
123348;0
144256;0
124250;0
147702;0
144571;0
111886;0
144562;0
117178;0
143235;0
107365;0
147730;0
115492;0
123061;0
70773;0
108995;0
114904;0
146340;0
144241;0
111651;0
124018;0
149749;0
144454;0
146897;0
151575;0
144007;0
151573;0
148459;0
112037;0
148537;0
115982;0
151391;0
112028;0
123264;0
114945;0
148707;0
151375;0
111154;0
148540;0
146530;0
116775;0
148011;0
116778;0
70923;0
112010;0
148569;0
148768;0
121715;0
144992;0
145295;0
72028;0
123925;0
120817;0
122230;0
121446;0
119950;0
121432;0
145929;0
148330;0
143887;0
145082;0
122245;0
120879;0
148329;0
122299;0
119961;0
109825;0
110723;0
119182;0
143526;0
112908;0
121500;0
119981;0
147264;0
122044;0
122085;0
71932;0
143797;0
145103;0
145751;0
147465;0
147584;0
119973;0
121465;0
147232;0
109621;0
145844;0
143877;0
123653;0
148135;0
150153;0
121352;0
145743;0
149033;0
122502;0
121310;0
123881;0
108576;0
121247;0
145748;0
118948;0
122551;0
149120;0
149108;0
121047;0
150721;0
122724;0
145698;0
147486;0
119849;0
143654;0
150349;0
122383;0
150623;0
72940;0
110643;0
123907;0
145001;0
122405;0
72299;0
121035;0
145716;0
147456;0
118434;0
121193;0
118269;0
121850;0
123732;0
145161;0
71830;0
144919;0
147618;0
150022;0
145617;0
151087;0
145960;0
121685;0
112213;0
150843;0
121791;0
123439;0
120619;0
146968;0
148362;0
148886;0
110615;0
148254;0
108155;0
121786;0
147293;0
118289;0
121662;0
120220;0
121778;0
147311;0
119297;0
121593;0
121885;0
146984;0
108379;0
146018;0
143781;0
121852;0
149002;0
113500;0
137729;0
110678;0
150536;0
148050;0
107622;0
143709;0
121555;0
145202;0
123055;0
83676;0
120489;0
143764;0
109220;0
61962;0
88096;0
87889;0
102701;0
101603;0
88994;0
18043;0
100792;0
140111;0
145562;0
15056;0
89347;0
140386;0
103045;0
140396;0
128921;0
103048;0
141952;0
88969;0
131693;0
131036;0
130574;0
141315;0
20671;0
93272;0
24385;0
93060;0
35721;0
106109;0
35717;0
142045;0
88388;0
19474;0
17196;0
33785;0
130583;0
86409;0
106652;0
14640;0
95074;0
102597;0
106709;0
146380;0
103071;0
102722;0
88987;0
94078;0
24404;0
95769;0
22498;0
140448;0
145523;0
124672;0
12304;0
102201;0
35415;0
38524;0
101909;0
14564;0
137852;0
96336;0
15159;0
101296;0
129017;0
142397;0
102577;0
89130;0
35425;0
140264;0
103138;0
35355;0
92777;0
129404;0
102580;0
35541;0
38540;0
125190;0
140182;0
95173;0
129964;0
129007;0
87940;0
88715;0
93834;0
35476;0
128973;0
142423;0
145155;0
20126;0
140232;0
100675;0
130877;0
126463;0
102570;0
126444;0
100698;0
19407;0
86042;0
20150;0
92744;0
125913;0
142405;0
88736;0
145181;0
86023;0
133312;0
93322;0
145264;0
145100;0
89153;0
85937;0
101265;0
95333;0
95811;0
86394;0
87893;0
87360;0
18036;0
145370;0
141359;0
145035;0
140132;0
19460;0
130742;0
89908;0
35640;0
126544;0
87824;0
92827;0
100109;0
95130;0
140379;0
102799;0
103077;0
94072;0
35223;0
101583;0
132370;0
24486;0
145099;0
89165;0
38545;0
133352;0
85973;0
19431;0
146521;0
142712;0
141328;0
141958;0
142013;0
96373;0
133810;0
36457;0
19354;0
101922;0
19353;0
95144;0
145329;0
103107;0
102833;0
125351;0
37400;0
103098;0
129671;0
88789;0
89708;0
130404;0
24147;0
21138;0
102749;0
101411;0
20394;0
100461;0
37988;0
86467;0
20399;0
101988;0
102932;0
93530;0
141289;0
85703;0
138161;0
101987;0
34472;0
16934;0
95538;0
54172;0
39603;0
99731;0
93934;0
16787;0
102947;0
36013;0
16784;0
99462;0
142127;0
102888;0
140640;0
130997;0
53127;0
21121;0
18121;0
102742;0
146195;0
100322;0
106353;0
145851;0
92922;0
142626;0
89532;0
16771;0
101400;0
102949;0
85730;0
141049;0
88569;0
99444;0
106219;0
87958;0
20253;0
94550;0
20419;0
36062;0
89666;0
14830;0
38066;0
124650;0
38109;0
18170;0
142598;0
106259;0
140758;0
40642;0
140809;0
19576;0
13430;0
129250;0
106266;0
124662;0
100395;0
102763;0
89635;0
130351;0
95954;0
146029;0
102225;0
142807;0
140776;0
126131;0
102633;0
138135;0
142573;0
106229;0
53471;0
34182;0
140796;0
101730;0
100429;0
140701;0
11306;0
87777;0
94858;0
15665;0
137974;0
87776;0
19183;0
88599;0
93477;0
95468;0
24084;0
140778;0
131385;0
106177;0
89525;0
102740;0
20292;0
87789;0
33906;0
101504;0
140502;0
37235;0
130215;0
89802;0
88529;0
94336;0
101834;0
88807;0
22919;0
106359;0
140531;0
96669;0
22917;0
145692;0
54934;0
125488;0
89791;0
88812;0
95914;0
101492;0
93418;0
92875;0
38296;0
146329;0
34287;0
24334;0
19719;0
138597;0
35830;0
85819;0
145596;0
130160;0
139686;0
100545;0
138571;0
40000;0
140969;0
95037;0
100187;0
89381;0
38302;0
37798;0
18750;0
94750;0
101365;0
94353;0
38685;0
102424;0
19238;0
138421;0
17082;0
37927;0
38245;0
128860;0
146232;0
129298;0
87768;0
96141;0
144809;0
145780;0
142645;0
22852;0
100992;0
86254;0
88562;0
34593;0
38760;0
106364;0
141552;0
96503;0
145825;0
92980;0
142969;0
125549;0
124482;0
102653;0
130467;0
102878;0
18106;0
142772;0
95624;0
139745;0
106397;0
35923;0
101480;0
93373;0
140585;0
88059;0
125520;0
16699;0
137942;0
128870;0
99781;0
38742;0
145755;0
86152;0
92987;0
139759;0
93413;0
22602;0
129548;0
145769;0
133118;0
131608;0
137334;0
28901;0
114475;0
134153;0
83370;0
71499;0
31588;0
103289;0
104431;0
84395;0
105995;0
74890;0
82593;0
74884;0
104188;0
104333;0
91878;0
30132;0
103904;0
105369;0
137743;0
104195;0
104741;0
105994;0
25106;0
92188;0
104184;0
27422;0
90741;0
104936;0
103767;0
137777;0
92113;0
98271;0
27976;0
104030;0
30116;0
105942;0
103444;0
92356;0
28967;0
92661;0
103838;0
105397;0
24931;0
29285;0
73748;0
103316;0
29062;0
147133;0
18463;0
29291;0
104005;0
103207;0
105400;0
71156;0
81703;0
91152;0
136844;0
137565;0
18532;0
25594;0
135986;0
91964;0
135347;0
137080;0
83166;0
91756;0
90875;0
98900;0
91211;0
90510;0
71216;0
104557;0
131234;0
90326;0
103920;0
90535;0
105573;0
82273;0
60169;0
28192;0
104371;0
26690;0
92011;0
27448;0
92379;0
104101;0
71594;0
103297;0
137077;0
90555;0
31093;0
71588;0
92060;0
83499;0
133991;0
29116;0
26028;0
96965;0
90451;0
83487;0
103228;0
29826;0
26619;0
28490;0
104404;0
90637;0
91559;0
149005;0
104106;0
92413;0
103971;0
25045;0
91557;0
75247;0
91503;0
90776;0
103778;0
105318;0
26495;0
137355;0
135496;0
90362;0
105771;0
93652;0
147065;0
83593;0
92484;0
84333;0
29038;0
90848;0
83351;0
83609;0
97169;0
90397;0
98968;0
134659;0
91864;0
103646;0
136084;0
72472;0
97064;0
136277;0
75359;0
31514;0
73246;0
105941;0
104718;0
135397;0
104540;0
136721;0
148475;0
25886;0
137809;0
75102;0
98637;0
26954;0
137524;0
98800;0
90847;0
90228;0
25372;0
26988;0
70785;0
90141;0
71194;0
90360;0
103268;0
30665;0
97156;0
75684;0
72135;0
104055;0
137159;0
137766;0
137559;0
91910;0
148920;0
105607;0
91909;0
74060;0
104505;0
74061;0
102240;0
90701;0
31018;0
137663;0
103929;0
28571;0
91253;0
104783;0
105450;0
30200;0
105087;0
92347;0
98459;0
141639;0
105231;0
90702;0
96932;0
103379;0
105606;0
83751;0
104843;0
105056;0
29946;0
104126;0
71528;0
104235;0
104045;0
137390;0
104019;0
27393;0
103178;0
103398;0
104036;0
105686;0
26271;0
71555;0
116811;0
91706;0
148274;0
74138;0
92052;0
70871;0
26746;0
96802;0
148348;0
90975;0
74266;0
70910;0
104232;0
30958;0
70907;0
105697;0
149104;0
25228;0
146754;0
103750;0
91688;0
148922;0
71865;0
97425;0
104222;0
73963;0
90303;0
83994;0
104238;0
28866;0
146898;0
147012;0
103264;0
121568;0
105018;0
73871;0
148700;0
70897;0
92455;0
71796;0
91936;0
84219;0
104000;0
134784;0
74532;0
104511;0
73771;0
71563;0
90669;0
90073;0
26898;0
149128;0
97788;0
81201;0
91482;0
82063;0
84002;0
104130;0
27885;0
29339;0
99053;0
104212;0
26273;0
92715;0
91007;0
103755;0
74478;0
92103;0
97095;0
103617;0
91345;0
71520;0
90488;0
74448;0
74479;0
103421;0
105785;0
74501;0
74473;0
25284;0
82756;0
105090;0
105093;0
70688;0
130113;0
129317;0
13604;0
103445;0
37266;0
43200;0
84784;0
70751;0
84781;0
84986;0
117787;0
84915;0
82516;0
85157;0
139616;0
142458;0
55071;0
142789;0
142512;0
133430;0
54896;0
52014;0
44595;0
142768;0
52216;0
134275;0
53807;0
42952;0
60258;0
52676;0
135142;0
136987;0
141085;0
98207;0
133021;0
102408;0
102034;0
137788;0
101764;0
100816;0
55255;0
106065;0
58678;0
55075;0
15522;0
133280;0
54703;0
42024;0
54714;0
151224;0
123945;0
112005;0
117077;0
107686;0
149031;0
122611;0
150309;0
150348;0
151204;0
143942;0
150325;0
150308;0
144787;0
117050;0
150312;0
119743;0
147648;0
143752;0
147674;0
144596;0
151346;0
115892;0
148781;0
148499;0
150130;0
150132;0
144614;0
143416;0
122849;0
143657;0
119292;0
108119;0
149372;0
148495;0
144640;0
150150;0
113336;0
143413;0
150164;0
150118;0
150113;0
146964;0
122988;0
150070;0
143768;0
108779;0
143432;0
144552;0
146203;0
144141;0
115945;0
149092;0
151367;0
111795;0
144564;0
108774;0
143429;0
117774;0
150079;0
150080;0
148769;0
150091;0
150093;0
151323;0
116904;0
144656;0
151275;0
146943;0
144720;0
144722;0
149060;0
150257;0
146947;0
143925;0
143926;0
150270;0
144734;0
149070;0
151265;0
119640;0
144749;0
144752;0
149635;0
144765;0
144105;0
144770;0
148265;0
111942;0
147616;0
151292;0
147631;0
151314;0
150176;0
107886;0
149268;0
149382;0
150182;0
151308;0
123995;0
150352;0
144673;0
119428;0
150196;0
144685;0
148242;0
146063;0
147643;0
149649;0
117692;0
151294;0
151200;0
122261;0
149622;0
150926;0
115007;0
150949;0
112713;0
150946;0
147334;0
108648;0
112712;0
144010;0
150622;0
148896;0
147156;0
112685;0
147159;0
150875;0
117482;0
150923;0
120744;0
112432;0
150645;0
148380;0
149292;0
145487;0
143334;0
150896;0
112448;0
114918;0
117484;0
112721;0
143341;0
108089;0
120443;0
150573;0
149484;0
145616;0
117552;0
143991;0
147358;0
150580;0
150980;0
148883;0
112761;0
112758;0
147127;0
115136;0
108139;0
112743;0
121721;0
117549;0
112348;0
145566;0
110260;0
149486;0
150967;0
145555;0
112387;0
150665;0
120834;0
148452;0
121052;0
144035;0
150785;0
121155;0
117375;0
149534;0
150783;0
150778;0
143313;0
121127;0
150767;0
145251;0
112581;0
117384;0
114868;0
117411;0
148929;0
149546;0
121103;0
150737;0
143311;0
121099;0
150755;0
143308;0
145278;0
150751;0
121100;0
117365;0
150803;0
112596;0
150725;0
149575;0
149570;0
143294;0
149523;0
147201;0
148939;0
121344;0
144028;0
149531;0
148363;0
121291;0
114778;0
147209;0
144050;0
117442;0
121286;0
121281;0
145215;0
148355;0
145216;0
143694;0
145355;0
120978;0
143303;0
150719;0
112778;0
120397;0
145624;0
150459;0
108273;0
149612;0
150449;0
144884;0
149427;0
122323;0
150456;0
120026;0
149605;0
112194;0
147460;0
151129;0
150460;0
151000;0
151128;0
144904;0
150465;0
151127;0
117617;0
149429;0
145787;0
144924;0
149430;0
123883;0
113474;0
107117;0
144874;0
122368;0
150432;0
144868;0
150364;0
144094;0
113031;0
150370;0
122597;0
149618;0
144824;0
143955;0
151192;0
113000;0
144833;0
147501;0
151181;0
149220;0
151177;0
148440;0
119903;0
110587;0
149406;0
147016;0
151167;0
151165;0
122433;0
144866;0
144867;0
144933;0
143679;0
150479;0
144999;0
112268;0
151061;0
151053;0
149587;0
147401;0
148413;0
151042;0
120321;0
151037;0
123808;0
121913;0
112798;0
150555;0
150559;0
145020;0
148000;0
145024;0
149450;0
148115;0
148984;0
112317;0
112319;0
148396;0
149586;0
151001;0
145687;0
123830;0
120113;0
117195;0
112239;0
120124;0
148421;0
151102;0
143732;0
150514;0
108101;0
150521;0
151085;0
151081;0
144961;0
117593;0
117159;0
144972;0
144973;0
150524;0
145709;0
150526;0
150530;0
112824;0
117182;0
122161;0
139283;0
122134;0
122105;0
123020;0
150746;0
113569;0
144451;0
118845;0
144292;0
118633;0
151385;0
124107;0
144505;0
148534;0
111012;0
111373;0
151769;0
149778;0
149107;0
149155;0
144452;0
146727;0
149885;0
151449;0
123099;0
151766;0
147839;0
151388;0
143814;0
143772;0
111098;0
143803;0
147798;0
146295;0
143852;0
107889;0
144476;0
148597;0
144479;0
144329;0
148561;0
143446;0
151649;0
146246;0
109886;0
148545;0
149922;0
149710;0
146583;0
118196;0
108828;0
149956;0
148624;0
144189;0
111248;0
149184;0
117973;0
151520;0
111210;0
143828;0
143515;0
144490;0
144154;0
110460;0
147857;0
147837;0
148618;0
143477;0
143598;0
144395;0
143630;0
149935;0
144485;0
108443;0
144399;0
111018;0
144426;0
146491;0
151478;0
147803;0
151389;0
